,alias,score_from,score_to,label,If an open-source project belongs to Eclipse Foundation,If an open-source project is regularly scanned for vulnerable dependencies,If an open-source project has a security team,Number of watchers for a GitHub repository,Number of contributors last three months,If an open-source project has a security policy,Info about vulnerabilities in open-source project,Number of stars for a GitHub repository,When first commit was done,Number of commits last three months,When a project started,Security reviews for an open-source project,If an open-source project belongs to Apache Foundation,If an open-source project is supported by a company
0,test_vector_0,0.0,0.1,BAD,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1,test_vector_1,0.0,2.0,BAD,False,False,False,0,1,False,"{'entries': [{'id': 'VULN-134-12', 'description': '', 'cvss': {'version': 'V3', 'value': 9.5}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}",2,2015-03-04 16:08:11.737877,5,2015-03-04 16:08:11.737877,{'reviews': []},False,False
2,test_vector_2,9.0,10.0,GOOD,False,True,True,5000,50,True,"{'entries': [{'id': 'VULN-123-1', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '2019-01-01', 'fixed': '2019-01-03', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-124-2', 'description': '', 'cvss': {'version': 'V3', 'value': 7.0}, 'introduced': '2018-11-28', 'fixed': '2018-12-02', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-125-3', 'description': '', 'cvss': {'version': 'V3', 'value': 3.0}, 'introduced': '2017-07-04', 'fixed': '2017-07-08', 'resolution': 'PATCHED', 'references': []}]}",15000,2015-03-04 16:08:11.737877,1000,2015-03-04 16:08:11.737877,"{'reviews': [{'when': '2019-03-03', 'who': 'Wolfgang Amadeus Mozart', 'link': 'https://site/proof'}]}",False,True
3,test_vector_3,9.0,10.0,GOOD,False,True,True,5000,50,True,"{'entries': [{'id': 'VULN-123-1', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '2019-01-01', 'fixed': '2019-01-03', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-124-2', 'description': '', 'cvss': {'version': 'V3', 'value': 7.0}, 'introduced': '2018-11-28', 'fixed': '2018-12-02', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-125-3', 'description': '', 'cvss': {'version': 'V3', 'value': 3.0}, 'introduced': '2017-07-04', 'fixed': '2017-07-08', 'resolution': 'PATCHED', 'references': []}]}",15000,2015-03-04 16:08:11.737877,1000,2015-03-04 16:08:11.737877,"{'reviews': [{'when': '2019-03-03', 'who': 'Wolfgang Amadeus Mozart', 'link': 'https://site/proof'}]}",True,True
4,test_vector_4,9.0,10.0,GOOD,True,True,True,5000,50,True,"{'entries': [{'id': 'VULN-123-1', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '2019-01-01', 'fixed': '2019-01-03', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-124-2', 'description': '', 'cvss': {'version': 'V3', 'value': 7.0}, 'introduced': '2018-11-28', 'fixed': '2018-12-02', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-125-3', 'description': '', 'cvss': {'version': 'V3', 'value': 3.0}, 'introduced': '2017-07-04', 'fixed': '2017-07-08', 'resolution': 'PATCHED', 'references': []}]}",15000,2015-03-04 16:08:11.737877,1000,2015-03-04 16:08:11.737877,"{'reviews': [{'when': '2019-03-03', 'who': 'Wolfgang Amadeus Mozart', 'link': 'https://site/proof'}]}",False,True
5,test_vector_5,8.0,10.0,GOOD,False,True,True,5000,50,True,{'entries': []},15000,2015-03-04 16:08:11.737877,1000,2015-03-04 16:08:11.737877,"{'reviews': [{'when': '2019-03-03', 'who': 'Wolfgang Amadeus Mozart', 'link': 'https://site/proof'}]}",False,False
6,test_vector_6,8.0,10.0,GOOD,False,True,True,5000,50,True,"{'entries': [{'id': 'VULN-126-4', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '2019-01-01', 'fixed': '2019-01-12', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-127-5', 'description': '', 'cvss': {'version': 'V3', 'value': 7.0}, 'introduced': '2018-11-28', 'fixed': '2018-12-10', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-128-6', 'description': '', 'cvss': {'version': 'V3', 'value': 3.0}, 'introduced': '2017-07-04', 'fixed': '2017-07-10', 'resolution': 'PATCHED', 'references': []}]}",15000,2015-03-04 16:08:11.737877,1000,2015-03-04 16:08:11.737877,"{'reviews': [{'when': '2019-03-03', 'who': 'Wolfgang Amadeus Mozart', 'link': 'https://site/proof'}]}",False,False
7,test_vector_7,4.0,6.0,,False,False,False,5000,50,False,"{'entries': [{'id': 'VULN-137-15', 'description': '', 'cvss': {'version': 'V3', 'value': 5.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}, {'id': 'VULN-138-16', 'description': '', 'cvss': {'version': 'V3', 'value': 6.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}",15000,2015-03-04 16:08:11.737877,1000,2015-03-04 16:08:11.737877,{'reviews': []},False,False
8,test_vector_8,4.0,5.0,,False,False,False,5000,50,False,"{'entries': [{'id': 'VULN-134-12', 'description': '', 'cvss': {'version': 'V3', 'value': 9.5}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}",15000,2015-03-04 16:08:11.737877,1000,2015-03-04 16:08:11.737877,{'reviews': []},False,False
9,test_vector_9,6.0,7.0,,False,True,True,2,2,True,{'entries': []},23,2015-03-04 16:08:11.737877,500,2015-03-04 16:08:11.737877,"{'reviews': [{'when': '2019-03-03', 'who': 'Wolfgang Amadeus Mozart', 'link': 'https://site/proof'}]}",False,False
10,test_vector_10,6.0,7.0,,False,True,True,2,2,True,"{'entries': [{'id': 'VULN-126-4', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '2019-01-01', 'fixed': '2019-01-12', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-127-5', 'description': '', 'cvss': {'version': 'V3', 'value': 7.0}, 'introduced': '2018-11-28', 'fixed': '2018-12-10', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-128-6', 'description': '', 'cvss': {'version': 'V3', 'value': 3.0}, 'introduced': '2017-07-04', 'fixed': '2017-07-10', 'resolution': 'PATCHED', 'references': []}]}",23,2015-03-04 16:08:11.737877,500,2015-03-04 16:08:11.737877,"{'reviews': [{'when': '2019-03-03', 'who': 'Wolfgang Amadeus Mozart', 'link': 'https://site/proof'}]}",False,False
11,test_vector_11,1.0,3.0,BAD,False,False,False,7,20,False,"{'entries': [{'id': 'VULN-134-12', 'description': '', 'cvss': {'version': 'V3', 'value': 9.5}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}",89,2015-03-04 16:08:11.737877,2000,2015-03-04 16:08:11.737877,{'reviews': []},False,False
12,test_vector_12,0.0,3.0,BAD,False,False,False,7,20,False,"{'entries': [{'id': 'VULN-139-17', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}, {'id': 'VULN-140-18', 'description': '', 'cvss': {'version': 'V3', 'value': 10.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}",89,2015-03-04 16:08:11.737877,2000,2015-03-04 16:08:11.737877,{'reviews': []},False,False
13,test_vector_13,6.0,9.0,,False,False,True,1000,42,True,"{'entries': [{'id': 'VULN-126-4', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '2019-01-01', 'fixed': '2019-01-12', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-127-5', 'description': '', 'cvss': {'version': 'V3', 'value': 7.0}, 'introduced': '2018-11-28', 'fixed': '2018-12-10', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-128-6', 'description': '', 'cvss': {'version': 'V3', 'value': 3.0}, 'introduced': '2017-07-04', 'fixed': '2017-07-10', 'resolution': 'PATCHED', 'references': []}]}",10000,2015-03-04 16:08:11.737877,1000,2015-03-04 16:08:11.737877,{'reviews': []},True,False
